Website,Title,Price,Date,Time
Flipkart,"GOVO GOBASS 410 in Ear Earphones with Mic, 3D Bass with XL Drivers & 3.5mm Jack Wired Headset  (Platinum Black, In the Ear)",290,10/3/2023,11:53:01
Flipkart,,,10/3/2023,11:53:01
Flipkart,,,10/3/2023,11:53:01
Flipkart,,,10/3/2023,11:53:01
Flipkart,,,10/3/2023,11:53:01
Flipkart,"GOVO GOBASS 610 in-Ear Earphones with 12mm Drivers, Tangle Free cable & 3.5mm Jack Wired Headset  (Platinum Black, In the Ear)",400,10/3/2023,11:53:02
Flipkart,"GOVO GOBASS 900 in-Ear Earphones with 10mm Drivers, Tangle Free cable & 3.5mm Jack Wired Headset  (Platinum Black, In the Ear)",549,10/3/2023,11:53:03
Flipkart,"GOVO GOBASS 910 Wired Metal Earphones with 9mm Drivers,Tangle Free cable & 3.5mm Jack Wired Headset  (Gun Metal Gray, In the Ear)",549,10/3/2023,11:53:03
Flipkart,,,10/3/2023,11:53:04
Flipkart,"GOVO GOBOLD 410 Bluetooth Wireless On Ear Headphones with 40mm Drivers &15H Playtime Bluetooth Headset  (Platinum Black, On the Ear)",,10/3/2023,11:53:04
Flipkart,,,10/3/2023,11:53:04
Flipkart,"GOVO GOBOLD 610 Bluetooth Wireless On Ear Headphones with 40mm Drivers &15H Playtime Bluetooth Headset  (Platinum Black, On the Ear)",,10/3/2023,11:53:05
Flipkart,"GOVO GOBUDS 400 True Wireless in Ear Earbuds, ENC, 25H Playtime, Fast Charge,Type C Bluetooth Headset  (Platinum Black, True Wireless)",899,10/3/2023,11:53:05
Flipkart,"GOVO GOBUDS 410 True Wireless in Ear Earbuds, 20 Hours Battery,IPX5 & Type C Bluetooth Headset  (Platinum Black, True Wireless)","1,599",10/3/2023,11:53:06
Flipkart,"GOVO GOBUDS 600 True Wireless Earbuds,ENC,40H Playtime,Fast Charge,IPX5 & Type C Bluetooth Headset  (Platinum Black, True Wireless)","1,699",10/3/2023,11:53:07
Flipkart,"GOVO GOBUDS 621 True Wireless in Ear Earbuds, 20 Hours Battery, Fast Charge & Type C Bluetooth Headset  (Platinum Black, True Wireless)","1,999",10/3/2023,11:53:07
Flipkart,"GOVO GOBUDS 901 Bluetooth Headset  (Platinum Black, True Wireless)",,10/3/2023,11:53:08
Flipkart,"GOVO GOBUDS 920 True Wireless Earbuds, 30H Battery, Fast Charge ,IPX5 & Dual pairing Bluetooth Headset  (Platinum Black, True Wireless)","1,899",10/3/2023,11:53:08
Flipkart,"GOVO GOCRUSH 410 - Bluetooth Speaker, 1800mAh - 15H Battery, IPX7 & ABS Fabric 4 W Bluetooth Speaker  (Platinum Black, Stereo Channel)",949,10/3/2023,11:53:09
Flipkart,"GOVO GOCRUSH 421 - Bluetooth Speaker, 1800mAh - 15H Battery, IPX7 & ABS Fabric 5 W Bluetooth Speaker  (Platinum Black, Stereo Channel)","1,099",10/3/2023,11:53:09
Flipkart,"GOVO GOCRUSH 900 - Bluetooth Speaker, 3600mAh - 25H Battery, IPX7, ABS Fabric 16 W Bluetooth Speaker  (Platinum Black, Stereo Channel)","3,299",10/3/2023,11:53:10
Flipkart,"GOVO GOKIXX 400 Bluetooth Neckband, 9H Battery, 10mm Drivers, Magnetic buds, Type C Bluetooth Headset  (Platinum Black, In the Ear)","1,199",10/3/2023,11:53:11
Flipkart,"GOVO GOKIXX 410 Bluetooth Neckband, 8H battery, 10mm Drivers, IPX5, Magnetic Buds Bluetooth Headset  (Platinum Black, In the Ear)","1,299",10/3/2023,11:53:11
Flipkart,"GOVO GOKIXX 421 Bluetooth Neckband, 10H Battery, 10mm Drivers, Magnetic Buds Bluetooth Headset  (Platinum Black, In the Ear)",899,10/3/2023,11:53:12
Flipkart,"GOVO GOKIXX 610 Bluetooth Neckband, 12H Battery, Magnetic Buds,
 Lightweight Design Bluetooth Headset  (Platinum Black, In the Ear)","1,499",10/3/2023,11:53:13
Flipkart,"GOVO GOKIXX 620 Bluetooth Neckband, 20H Battery, 10mm Drivers, Magnetic Buds Bluetooth Headset  (Platinum Black, In the Ear)","1,499",10/3/2023,11:53:13
Flipkart,"GOVO GOKIXX 621 Bluetooth Neckband|22H Battery-Fast Charge,ENC & Smart Magnetic Buds Bluetooth Headset  (Platinum Black, In the Ear)","1,199",10/3/2023,11:53:14
Flipkart,,,10/3/2023,11:53:14
Flipkart,,,10/3/2023,11:53:14
Flipkart,"GOVO GOKIXX 900 Bluetooth Neckband,12H Battery,12mm Drivers, Premium Gun Metal Finish Bluetooth Headset  (Platinum Black, In the Ear)",999,10/3/2023,11:53:14
Flipkart,"GOVO GOKIXX 952 Bluetooth Neckband, 106H Battery-Fast Charge, ENC, 10mm Drivers Bluetooth Headset  (Gun Metal Grey, In the Ear)","1,599",10/3/2023,11:53:15
Flipkart,"GOVO GOSURROUND 410 Max 2.0 Channel Soundbar with HDMI|AUX|USB|OPT & LED Display 40 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","3,499",10/3/2023,11:53:16
Flipkart,"GOVO GOSURROUND 430 | 80 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","3,999",10/3/2023,11:53:16
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","4,999",10/3/2023,11:53:17
Flipkart,"GOVO GOSURROUND 620 Max 2.1 Channel Soundbar, 5.25"" Subwoofer & LED Display 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","16,999",10/3/2023,11:53:17
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","6,499",10/3/2023,11:53:18
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","7,599",10/3/2023,11:53:19
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)",999,10/3/2023,11:53:19
Flipkart,"GOVO GOBUDS 577 Bluetooth Headset  (Metallic Night, True Wireless)",,10/3/2023,11:53:20
Flipkart,"GOVO GOBUDS 455 Bluetooth Headset  (Platinum Black, True Wireless)",,10/3/2023,11:53:21
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","3,999",10/3/2023,11:53:21
Flipkart,,,10/3/2023,12:05:00
Flipkart,,,10/3/2023,12:05:00
Flipkart,,,10/3/2023,12:05:00
Flipkart,,,10/3/2023,12:05:01
Flipkart,"GOVO GOBASS 411 in Ear Wired Earphones with HD Mic, 10mm Dynamic Driver & 3.5mm Jack Wired Headset  (White, In the Ear)",,10/3/2023,12:05:01
Flipkart,"GOVO GOBASS 610 in-Ear Earphones with 12mm Drivers, Tangle Free cable & 3.5mm Jack Wired Headset  (Platinum Black, In the Ear)",400,10/3/2023,12:05:02
Flipkart,,,10/3/2023,12:05:02
Flipkart,"GOVO GOBASS 910 Wired Metal Earphones with 9mm Drivers,Tangle Free cable & 3.5mm Jack Wired Headset  (Gun Metal Gray, In the Ear)",549,10/3/2023,12:05:02
Flipkart,"GOVO GOBOLD 400 Bluetooth Wireless On Ear Headphones with 40mm Drivers &15H Playtime Bluetooth Headset  (Platinum Black, On the Ear)",,10/3/2023,12:05:03
Flipkart,,,10/3/2023,12:05:03
Flipkart,"GOVO GOBOLD 600 Bluetooth Wireless On Ear Headphones with 40mm Drivers &15H Playtime Bluetooth Headset  (Platinum Black, On the Ear)",,10/3/2023,12:05:03
Flipkart,"GOVO GOBOLD 610 Bluetooth Wireless On Ear Headphones with 40mm Drivers &15H Playtime Bluetooth Headset  (Platinum Black, On the Ear)",,10/3/2023,12:05:04
Flipkart,"GOVO GOBUDS 400 True Wireless in Ear Earbuds, ENC, 25H Playtime, Fast Charge,Type C Bluetooth Headset  (Platinum Black, True Wireless)",899,10/3/2023,12:05:05
Flipkart,,,10/3/2023,12:05:05
Flipkart,"GOVO GOBUDS 600 True Wireless Earbuds,ENC,40H Playtime,Fast Charge,IPX5 & Type C Bluetooth Headset  (Platinum Black, True Wireless)","1,699",10/3/2023,12:05:05
Flipkart,,,10/3/2023,12:05:05
Flipkart,,,10/3/2023,12:05:05
Flipkart,,,10/3/2023,12:05:06
Flipkart,"GOVO GOCRUSH 410 - Bluetooth Speaker, 1800mAh - 15H Battery, IPX7 & ABS Fabric 4 W Bluetooth Speaker  (Platinum Black, Stereo Channel)",949,10/3/2023,12:05:06
Flipkart,,,10/3/2023,12:05:06
Flipkart,"GOVO GOCRUSH 900 - Bluetooth Speaker, 3600mAh - 25H Battery, IPX7, ABS Fabric 16 W Bluetooth Speaker  (Platinum Black, Stereo Channel)","3,299",10/3/2023,12:05:07
Flipkart,,,10/3/2023,12:05:07
Flipkart,"GOVO GOKIXX 410 Bluetooth Neckband, 8H battery, 10mm Drivers, IPX5, Magnetic Buds Bluetooth Headset  (Platinum Black, In the Ear)","1,299",10/3/2023,12:05:08
Flipkart,"GOVO GOKIXX 421 Bluetooth Neckband, 10H Battery, 10mm Drivers, Magnetic Buds Bluetooth Headset  (Platinum Black, In the Ear)",899,10/3/2023,12:05:08
Flipkart,"GOVO GOKIXX 610 Bluetooth Neckband, 12H Battery, Magnetic Buds,
 Lightweight Design Bluetooth Headset  (Platinum Black, In the Ear)","1,499",10/3/2023,12:05:09
Flipkart,"GOVO GOKIXX 620 Bluetooth Neckband, 20H Battery, 10mm Drivers, Magnetic Buds Bluetooth Headset  (Platinum Black, In the Ear)","1,499",10/3/2023,12:05:09
Flipkart,"GOVO GOKIXX 621 Bluetooth Neckband|22H Battery-Fast Charge,ENC & Smart Magnetic Buds Bluetooth Headset  (Platinum Black, In the Ear)","1,199",10/3/2023,12:05:10
Flipkart,,,10/3/2023,12:05:10
Flipkart,,,10/3/2023,12:05:10
Flipkart,,,10/3/2023,12:05:10
Flipkart,,,10/3/2023,12:05:10
Flipkart,,,10/3/2023,12:05:10
Flipkart,"GOVO GOSURROUND 430 | 80 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","3,999",10/3/2023,12:05:11
Flipkart,,,10/3/2023,12:05:11
Flipkart,"GOVO GOSURROUND 620 Max 2.1 Channel Soundbar, 5.25"" Subwoofer & LED Display 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","16,999",10/3/2023,12:05:12
Flipkart,,,10/3/2023,12:05:12
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","7,599",10/3/2023,12:05:13
Flipkart,,,10/3/2023,12:05:13
Flipkart,"GOVO GOBUDS 577 Bluetooth Headset  (Metallic Night, True Wireless)",,10/3/2023,12:05:14
Flipkart,,,10/3/2023,12:05:14
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","3,999",10/3/2023,12:05:14
Flipkart,"GOVO GOBASS 410 in Ear Earphones with Mic, 3D Bass with XL Drivers & 3.5mm Jack Wired Headset  (Platinum Black, In the Ear)",290,10/3/2023,16:00:01
Flipkart,,,10/3/2023,16:00:01
Flipkart,,,10/3/2023,16:00:01
Flipkart,,,10/3/2023,16:00:01
Flipkart,,,10/3/2023,16:00:01
Flipkart,"GOVO GOBASS 610 in-Ear Earphones with 12mm Drivers, Tangle Free cable & 3.5mm Jack Wired Headset  (Platinum Black, In the Ear)",400,10/3/2023,16:00:02
Flipkart,,,10/3/2023,16:00:02
Flipkart,,,10/3/2023,16:00:02
Flipkart,,,10/3/2023,16:00:03
Flipkart,,,10/3/2023,16:00:03
Flipkart,"GOVO GOBOLD 600 Bluetooth Wireless On Ear Headphones with 40mm Drivers &15H Playtime Bluetooth Headset  (Platinum Black, On the Ear)",,10/3/2023,16:00:03
Flipkart,,,10/3/2023,16:00:03
Flipkart,,,10/3/2023,16:00:03
Flipkart,,,10/3/2023,16:00:04
Flipkart,,,10/3/2023,16:00:04
Flipkart,,,10/3/2023,16:00:04
Flipkart,,,10/3/2023,16:00:04
Flipkart,,,10/3/2023,16:00:04
Flipkart,,,10/3/2023,16:00:04
Flipkart,"GOVO GOCRUSH 421 - Bluetooth Speaker, 1800mAh - 15H Battery, IPX7 & ABS Fabric 5 W Bluetooth Speaker  (Platinum Black, Stereo Channel)","1,099",10/3/2023,16:00:05
Flipkart,,,10/3/2023,16:00:05
Flipkart,,,10/3/2023,16:00:05
Flipkart,,,10/3/2023,16:00:05
Flipkart,,,10/3/2023,16:00:05
Flipkart,"GOVO GOKIXX 610 Bluetooth Neckband, 12H Battery, Magnetic Buds,
 Lightweight Design Bluetooth Headset  (Platinum Black, In the Ear)","1,499",10/3/2023,16:00:06
Flipkart,"GOVO GOKIXX 620 Bluetooth Neckband, 20H Battery, 10mm Drivers, Magnetic Buds Bluetooth Headset  (Platinum Black, In the Ear)","1,499",10/3/2023,16:00:07
Flipkart,,,10/3/2023,16:00:07
Flipkart,,,10/3/2023,16:00:07
Flipkart,,,10/3/2023,16:00:07
Flipkart,"GOVO GOKIXX 900 Bluetooth Neckband,12H Battery,12mm Drivers, Premium Gun Metal Finish Bluetooth Headset  (Platinum Black, In the Ear)",999,10/3/2023,16:00:08
Flipkart,,,10/3/2023,16:00:08
Flipkart,"GOVO GOSURROUND 410 Max 2.0 Channel Soundbar with HDMI|AUX|USB|OPT & LED Display 40 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","3,499",10/3/2023,16:00:08
Flipkart,,,10/3/2023,16:00:09
Flipkart,,,10/3/2023,16:00:09
Flipkart,"GOVO GOSURROUND 620 Max 2.1 Channel Soundbar, 5.25"" Subwoofer & LED Display 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","16,999",10/3/2023,16:00:09
Flipkart,,,10/3/2023,16:00:09
Flipkart,,,10/3/2023,16:00:10
Flipkart,,,10/3/2023,16:00:10
Flipkart,,,10/3/2023,16:00:10
Flipkart,,,10/3/2023,16:00:10
Flipkart,,,10/3/2023,16:00:10
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","21,999",10/4/2023,11:20:01
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","3,999",10/4/2023,11:20:02
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","6,499",10/4/2023,11:20:02
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","1,299",10/4/2023,11:20:03
Flipkart,,,10/4/2023,11:20:03
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","4,999",10/4/2023,11:20:03
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","7,599",10/4/2023,11:20:04
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","17,999",10/4/2023,11:20:04
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹21,999",2023-10-04,16:00:01
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹3,999",2023-10-04,16:00:01
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-10-04,16:00:02
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,299",2023-10-04,16:00:02
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)",₹999,2023-10-04,16:00:03
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹4,999",2023-10-04,16:00:03
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,599",2023-10-04,16:00:04
Flipkart,,,2023-10-04,16:00:04
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹21,999",2023-10-05,11:20:00
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹3,999",2023-10-05,11:20:01
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-10-05,11:20:02
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,299",2023-10-05,11:20:02
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)",₹999,2023-10-05,11:20:03
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹4,999",2023-10-05,11:20:03
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,599",2023-10-05,11:20:04
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹17,999",2023-10-05,11:20:04
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹21,999",2023-10-05,16:00:01
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹3,999",2023-10-05,16:00:02
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-10-05,16:00:03
Flipkart,,,2023-10-05,16:00:03
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)",₹999,2023-10-05,16:00:04
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹4,999",2023-10-05,16:00:05
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,599",2023-10-05,16:00:06
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹17,999",2023-10-05,16:00:07
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹21,999",2023-10-06,11:20:01
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹3,999",2023-10-06,11:20:01
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-10-06,11:20:02
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,299",2023-10-06,11:20:03
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)",₹999,2023-10-06,11:20:03
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹4,999",2023-10-06,11:20:04
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,599",2023-10-06,11:20:04
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹17,999",2023-10-06,11:20:05
Flipkart,,,2023-10-06,16:00:15
Flipkart,,,2023-10-06,16:00:31
Flipkart,,,2023-10-06,16:00:46
Flipkart,,,2023-10-06,16:01:01
Flipkart,,,2023-10-06,16:01:16
Flipkart,,,2023-10-06,16:01:32
Flipkart,,,2023-10-06,16:01:47
Flipkart,,,2023-10-06,16:02:02
Flipkart,,,2023-10-06,16:05:16
Flipkart,,,2023-10-06,16:05:31
Flipkart,,,2023-10-06,16:05:47
Flipkart,,,2023-10-06,16:06:02
Flipkart,,,2023-10-06,16:06:17
Flipkart,,,2023-10-06,16:06:32
Flipkart,,,2023-10-06,16:06:47
Flipkart,,,2023-10-06,16:07:03
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹21,999",2023-10-06,20:13:01
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹3,999",2023-10-06,20:13:01
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-10-06,20:13:02
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,299",2023-10-06,20:13:03
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)",₹999,2023-10-06,20:13:03
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹4,999",2023-10-06,20:13:04
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,599",2023-10-06,20:13:04
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹17,999",2023-10-06,20:13:05
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,999",2023-10-07,11:20:02
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹3,999",2023-10-07,11:20:03
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-10-07,11:20:03
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,299",2023-10-07,11:20:04
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)",₹899,2023-10-07,11:20:05
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹4,999",2023-10-07,11:20:06
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,599",2023-10-07,11:20:07
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹4,999",2023-10-07,11:20:08
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,999",2023-10-09,11:20:02
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹3,999",2023-10-09,11:20:02
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-10-09,11:20:03
